StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,0,0.8581205010414124,0.0055081844329833984,108.0,0.5617627501487732,3,tensor(50.9832),9.520887,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,1,0.8581205010414124,0.010002613067626953,506.0,0.5617627501487732,3,tensor(10.1896),0.45435116,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,2,0.8346307873725891,0.011567831039428711,1210.0,0.6355517506599426,45,tensor(5.0862),0.085518524,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,3,0.8197212219238281,0.009058713912963867,2484.0,0.6114645600318909,65,tensor(4.1586),0.07645852,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,4,0.7874807119369507,0.009511947631835938,3990.0,0.45752957463264465,129,tensor(3.0399),0.048901506,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,5,0.7874807119369507,0.008999824523925781,7626.0,0.45752957463264465,129,tensor(1.8517),0.020367652,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,6,0.786699652671814,0.007999897003173828,14532.0,0.45209431648254395,365,tensor(1.2362),0.011924806,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,7,0.786699652671814,0.008596420288085938,25578.0,0.45209431648254395,365,tensor(1.1105),0.011093767,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,8,0.7833729386329651,0.011181354522705078,41198.0,0.4765198528766632,1239,tensor(0.9219),0.008095556,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,9,0.7752270102500916,0.012711048126220703,76902.0,0.48422545194625854,1547,tensor(0.6459),0.009664312,2
StandardGSGP,4ec44aa4-44a0-11f0-bbdd-cc5ef8d750ac,🐓 Chicken 🐓,123,10,0.7752270102500916,0.008999347686767578,130360.0,0.48422545194625854,1547,tensor(0.8006),0.015995296,2
