StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,0,0.9431016445159912,0.0055119991302490234,108.0,0.9419897198677063,3,tensor(45.5076),8.272994,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,1,0.9030965566635132,0.009526491165161133,506.0,0.7001339197158813,19,tensor(9.3397),0.37136042,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,2,0.8914344906806946,0.010239124298095703,1250.0,1.0021134614944458,49,tensor(5.1823),0.081386365,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,3,0.8338349461555481,0.00970768928527832,2788.0,0.6210746765136719,65,tensor(3.7610),0.060303964,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,4,0.8309662342071533,0.008814573287963867,4940.0,0.782795786857605,161,tensor(3.0963),0.04818862,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,5,0.813891589641571,0.011097431182861328,8358.0,0.7432950139045715,217,tensor(2.1756),0.027442887,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,6,0.813891589641571,0.011095762252807617,16672.0,0.7432950139045715,217,tensor(1.2722),0.008559466,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,7,0.8121328949928284,0.01251220703125,27842.0,0.7393736243247986,745,tensor(1.1124),0.010644398,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,8,0.8026948571205139,0.011505603790283203,45990.0,0.7254506349563599,681,tensor(0.8774),0.008796741,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,9,0.7997490763664246,0.00951242446899414,79370.0,0.7521712183952332,1665,tensor(0.7245),0.012236431,2
StandardGSGP,c5f609e9-446c-11f0-a19a-cc5ef8d750ac,🐓 Chicken 🐓,123,10,0.7997490763664246,0.009353876113891602,133248.0,0.7521712183952332,1665,tensor(0.7010),0.01078409,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,0,0.9431016445159912,0.0059986114501953125,108.0,0.9419897198677063,3,tensor(45.5076),8.272994,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,1,0.9030965566635132,0.011461257934570312,506.0,0.7001339197158813,19,tensor(9.3397),0.37136042,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,2,0.8914344906806946,0.012159109115600586,1250.0,1.0021134614944458,49,tensor(5.1823),0.081386365,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,3,0.8338349461555481,0.012742757797241211,2788.0,0.6210746765136719,65,tensor(3.7610),0.060303964,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,4,0.8309662342071533,0.013795137405395508,4940.0,0.782795786857605,161,tensor(3.0963),0.04818862,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,5,0.813891589641571,0.011928319931030273,8358.0,0.7432950139045715,217,tensor(2.1756),0.027442887,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,6,0.813891589641571,0.011876344680786133,16672.0,0.7432950139045715,217,tensor(1.2722),0.008559466,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,7,0.8121328949928284,0.013591527938842773,27842.0,0.7393736243247986,745,tensor(1.1124),0.010644398,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,8,0.8026948571205139,0.011020183563232422,45990.0,0.7254506349563599,681,tensor(0.8774),0.008796741,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,9,0.7997490763664246,0.009514570236206055,79370.0,0.7521712183952332,1665,tensor(0.7245),0.012236431,2
StandardGSGP,3bfe1f29-446d-11f0-9cde-cc5ef8d750ac,🐓 Chicken 🐓,123,10,0.7997490763664246,0.011098623275756836,133248.0,0.7521712183952332,1665,tensor(0.7010),0.01078409,2
